"Problem.ID","ProblemStep","User.ID","Problem.Sub.Part.ID","Order","Action.Type","Timestamp","Answer.Text","Correctness","Problem.Log.ID","Condition","Participant_ID","Problem","CorrectAnswer"
"""PRABNTR5""",0,618271,1801847,3,"""end""","""01/24/2020 16:31:38.597""","""""","",218679172,"Reactive","thinkaloudp0501",5,NA
"""PRABNTR5""",0,618045,1801847,1,"""start""","""01/23/2020 16:26:02.142""","""""","",218631914,"Reactive","thinkaloudp0912",5,NA
"""PRABNTR5""",0,617498,1801847,1,"""start""","""01/16/2020 15:22:45.166""","""""","",218466545,"Reactive","thinkaloudp1212",5,NA
"""PRABNTR5""",0,617443,1801847,1,"""start""","""01/15/2020 18:23:32.043""","""""","",218439362,"Reactive","thinkaloudp0115",5,NA
"""PRABNTR5""",0,617443,1801847,2,"""answer""","""01/15/2020 18:23:47.700""","""4""","true",218439362,"Reactive","thinkaloudp0115",5,NA
"""PRABNTR5""",0,619680,1801847,2,"""answer""","""02/17/2020 16:02:27.409""","""5 Exactly confident""","true",219301242,"Reactive","thinkaloudp0213",5,NA
"""PRABNTR5""",0,619052,1801847,3,"""end""","""02/03/2020 11:58:41.978""","""""","",218934757,"Reactive","thinkaloudp0403",5,NA
"""PRABNTR5""",0,618045,1801847,2,"""answer""","""01/23/2020 16:26:23.045""","""4""","true",218631914,"Reactive","thinkaloudp0912",5,NA
"""PRABNTR5""",0,619052,1801847,2,"""answer""","""02/03/2020 11:58:41.972""","""4""","true",218934757,"Reactive","thinkaloudp0403",5,NA
"""PRABNTR5""",0,619052,1801847,1,"""start""","""02/03/2020 11:58:30.543""","""""","",218934757,"Reactive","thinkaloudp0403",5,NA
"""PRABNTR5""",0,618045,1801847,3,"""end""","""01/23/2020 16:26:23.051""","""""","",218631914,"Reactive","thinkaloudp0912",5,NA
"""PRABNTR5""",0,618271,1801847,1,"""start""","""01/24/2020 16:31:17.073""","""""","",218679172,"Reactive","thinkaloudp0501",5,NA
"""PRABNTR5""",0,619680,1801847,3,"""end""","""02/17/2020 16:02:27.415""","""""","",219301242,"Reactive","thinkaloudp0213",5,NA
"""PRABNTR5""",0,619358,1801847,1,"""start""","""02/07/2020 14:30:45.863""","""""","",219095955,"Reactive","thinkaloudp0207",5,NA
"""PRABNTR5""",1,619358,1801858,2,"""answer""","""02/07/2020 14:32:45.423""","""0.15""","true",219096014,"Reactive","thinkaloudp0207",5,0.15
"""PRABNTR5""",1,618045,1801858,3,"""end""","""01/23/2020 16:26:47.751""","""""","",218631947,"Reactive","thinkaloudp0912",5,0.15
"""PRABNTR5""",1,616177,1801858,1,"""start""","""12/03/2019 12:10:50.501""","""""","",217575568,"Reactive","thinkaloudp1203",5,0.15
"""PRABNTR5""",1,616514,1801858,2,"""answer""","""12/05/2019 13:15:09.588""","""0.15""","true",217672333,"Reactive","thinkaloudp0421",5,0.15
"""PRABNTR5""",1,619680,1801858,1,"""start""","""02/17/2020 16:02:28.515""","""""","",219301246,"Reactive","thinkaloudp0213",5,0.15
"""PRABNTR5""",1,619358,1801858,3,"""end""","""02/07/2020 14:32:45.426""","""""","",219096014,"Reactive","thinkaloudp0207",5,0.15
"""PRABNTR5""",1,619680,1801858,2,"""answer""","""02/17/2020 16:02:51.086""","""0.15""","true",219301246,"Reactive","thinkaloudp0213",5,0.15
"""PRABNTR5""",1,618271,1801858,3,"""end""","""01/24/2020 16:32:17.574""","""""","",218679176,"Reactive","thinkaloudp0501",5,0.15
"""PRABNTR5""",1,616514,1801858,3,"""end""","""12/05/2019 13:15:09.591""","""""","",217672333,"Reactive","thinkaloudp0421",5,0.15
"""PRABNTR5""",1,616177,1801858,3,"""end""","""12/03/2019 12:11:19.093""","""""","",217575568,"Reactive","thinkaloudp1203",5,0.15
"""PRABNTR5""",1,619052,1801858,2,"""answer""","""02/03/2020 11:59:06.739""","""0.15""","true",218934779,"Reactive","thinkaloudp0403",5,0.15
"""PRABNTR5""",1,616753,1801858,3,"""answer""","""12/12/2019 11:56:59.940""","""0.15""","true",217891598,"Reactive","thinkaloudp0101",5,0.15
"""PRABNTR5""",1,618045,1801858,1,"""start""","""01/23/2020 16:26:24.764""","""""","",218631947,"Reactive","thinkaloudp0912",5,0.15
"""PRABNTR5""",1,616753,1801858,4,"""end""","""12/12/2019 11:56:59.943""","""""","",217891598,"Reactive","thinkaloudp0101",5,0.15
"""PRABNTR5""",1,619052,1801858,1,"""start""","""02/03/2020 11:58:43.371""","""""","",218934779,"Reactive","thinkaloudp0403",5,0.15
"""PRABNTR5""",1,618271,1801858,1,"""start""","""01/24/2020 16:31:40.323""","""""","",218679176,"Reactive","thinkaloudp0501",5,0.15
"""PRABNTR5""",1,616514,1801858,1,"""start""","""12/05/2019 13:14:54.160""","""""","",217672333,"Reactive","thinkaloudp0421",5,0.15
"""PRABNTR5""",1,617498,1801858,1,"""start""","""01/16/2020 15:23:01.162""","""""","",218466549,"Reactive","thinkaloudp1212",5,0.15
"""PRABNTR5""",1,616177,1801858,2,"""answer""","""12/03/2019 12:11:19.090""","""0.15""","true",217575568,"Reactive","thinkaloudp1203",5,0.15
"""PRABNTR5""",1,616753,1801858,2,"""answer""","""12/12/2019 11:56:35.057""","""0.4""","false",217891598,"Reactive","thinkaloudp0101",5,0.15
"""PRABNTR5""",1,619358,1801858,1,"""start""","""02/07/2020 14:32:30.044""","""""","",219096014,"Reactive","thinkaloudp0207",5,0.15
"""PRABNTR5""",1,617498,1801858,4,"""end""","""01/16/2020 15:23:22.038""","""""","",218466549,"Reactive","thinkaloudp1212",5,0.15
"""PRABNTR5""",1,617498,1801858,2,"""answer""","""01/16/2020 15:23:13.931""","""15""","false",218466549,"Reactive","thinkaloudp1212",5,0.15
"""PRABNTR5""",1,616753,1801858,1,"""start""","""12/12/2019 11:56:23.019""","""""","",217891598,"Reactive","thinkaloudp0101",5,0.15
"""PRABNTR5""",1,619680,1801858,3,"""end""","""02/17/2020 16:02:51.009""","""""","",219301246,"Reactive","thinkaloudp0213",5,0.15
"""PRABNTR5""",1,618045,1801858,2,"""answer""","""01/23/2020 16:26:47.748""","""0.15""","true",218631947,"Reactive","thinkaloudp0912",5,0.15
"""PRABNTR5""",1,619052,1801858,3,"""end""","""02/03/2020 11:59:06.742""","""""","",218934779,"Reactive","thinkaloudp0403",5,0.15
"""PRABNTR5""",1,617498,1801858,3,"""answer""","""01/16/2020 15:23:22.035""","""0.15""","true",218466549,"Reactive","thinkaloudp1212",5,0.15
"""PRABNTR5""",1,617443,1801858,1,"""start""","""01/15/2020 18:23:49.098""","""""","",218439363,"Reactive","thinkaloudp0115",5,0.15
"""PRABNTR5""",1,617443,1801858,2,"""answer""","""01/15/2020 18:24:05.396""","""0.15""","true",218439363,"Reactive","thinkaloudp0115",5,0.15
"""PRABNTR5""",1,618271,1801858,2,"""answer""","""01/24/2020 16:32:17.570""","""15 %""","true",218679176,"Reactive","thinkaloudp0501",5,0.15
"""PRABNTR5""",1,617443,1801858,3,"""end""","""01/15/2020 18:24:05.399""","""""","",218439363,"Reactive","thinkaloudp0115",5,0.15
"""PRABNTR5""",2,616177,1801859,2,"""answer""","""12/03/2019 12:11:33.202""","""0.25""","true",217575584,"Reactive","thinkaloudp1203",5,0.25
"""PRABNTR5""",2,619358,1801859,3,"""end""","""02/07/2020 14:33:02.526""","""""","",219096025,"Reactive","thinkaloudp0207",5,0.25
"""PRABNTR5""",2,618271,1801859,3,"""end""","""01/24/2020 16:32:33.624""","""""","",218679181,"Reactive","thinkaloudp0501",5,0.25
"""PRABNTR5""",2,619052,1801859,2,"""answer""","""02/03/2020 11:59:16.754""","""0.25""","true",218934817,"Reactive","thinkaloudp0403",5,0.25
"""PRABNTR5""",2,619052,1801859,3,"""end""","""02/03/2020 11:59:16.076""","""""","",218934817,"Reactive","thinkaloudp0403",5,0.25
"""PRABNTR5""",2,619680,1801859,3,"""end""","""02/17/2020 16:03:13.887""","""""","",219301253,"Reactive","thinkaloudp0213",5,0.25
"""PRABNTR5""",2,618271,1801859,2,"""answer""","""01/24/2020 16:32:33.620""","""25%""","true",218679181,"Reactive","thinkaloudp0501",5,0.25
"""PRABNTR5""",2,616514,1801859,3,"""end""","""12/05/2019 13:15:21.646""","""""","",217672342,"Reactive","thinkaloudp0421",5,0.25
"""PRABNTR5""",2,617498,1801859,1,"""start""","""01/16/2020 15:23:23.592""","""""","",218466561,"Reactive","thinkaloudp1212",5,0.25
"""PRABNTR5""",2,619358,1801859,1,"""start""","""02/07/2020 14:32:46.728""","""""","",219096025,"Reactive","thinkaloudp0207",5,0.25
"""PRABNTR5""",2,616753,1801859,3,"""end""","""12/12/2019 11:57:15.998""","""""","",217891638,"Reactive","thinkaloudp0101",5,0.25
"""PRABNTR5""",2,616177,1801859,1,"""start""","""12/03/2019 12:11:20.349""","""""","",217575584,"Reactive","thinkaloudp1203",5,0.25
"""PRABNTR5""",2,619052,1801859,1,"""start""","""02/03/2020 11:59:07.907""","""""","",218934817,"Reactive","thinkaloudp0403",5,0.25
"""PRABNTR5""",2,617498,1801859,3,"""end""","""01/16/2020 15:23:59.068""","""""","",218466561,"Reactive","thinkaloudp1212",5,0.25
"""PRABNTR5""",2,616753,1801859,1,"""start""","""12/12/2019 11:57:06.732""","""""","",217891638,"Reactive","thinkaloudp0101",5,0.25
"""PRABNTR5""",2,616514,1801859,2,"""answer""","""12/05/2019 13:15:21.643""","""0.25""","true",217672342,"Reactive","thinkaloudp0421",5,0.25
"""PRABNTR5""",2,618271,1801859,1,"""start""","""01/24/2020 16:32:20.015""","""""","",218679181,"Reactive","thinkaloudp0501",5,0.25
"""PRABNTR5""",2,616753,1801859,2,"""answer""","""12/12/2019 11:57:15.994""","""0.25""","true",217891638,"Reactive","thinkaloudp0101",5,0.25
"""PRABNTR5""",2,619358,1801859,2,"""answer""","""02/07/2020 14:33:02.523""","""0.25""","true",219096025,"Reactive","thinkaloudp0207",5,0.25
"""PRABNTR5""",2,616177,1801859,3,"""end""","""12/03/2019 12:11:33.207""","""""","",217575584,"Reactive","thinkaloudp1203",5,0.25
"""PRABNTR5""",2,619680,1801859,2,"""answer""","""02/17/2020 16:03:13.883""","""0.25""","true",219301253,"Reactive","thinkaloudp0213",5,0.25
"""PRABNTR5""",2,617443,1801859,3,"""end""","""01/15/2020 18:24:14.217""","""""","",218439369,"Reactive","thinkaloudp0115",5,0.25
"""PRABNTR5""",2,617443,1801859,1,"""start""","""01/15/2020 18:24:06.321""","""""","",218439369,"Reactive","thinkaloudp0115",5,0.25
"""PRABNTR5""",2,619680,1801859,1,"""start""","""02/17/2020 16:02:54.429""","""""","",219301253,"Reactive","thinkaloudp0213",5,0.25
"""PRABNTR5""",2,618045,1801859,2,"""answer""","""01/23/2020 16:27:00.511""","""0.25""","true",218631983,"Reactive","thinkaloudp0912",5,0.25
"""PRABNTR5""",2,617443,1801859,2,"""answer""","""01/15/2020 18:24:14.214""","""0.25""","true",218439369,"Reactive","thinkaloudp0115",5,0.25
"""PRABNTR5""",2,616514,1801859,1,"""start""","""12/05/2019 13:15:10.637""","""""","",217672342,"Reactive","thinkaloudp0421",5,0.25
"""PRABNTR5""",2,618045,1801859,3,"""end""","""01/23/2020 16:27:00.516""","""""","",218631983,"Reactive","thinkaloudp0912",5,0.25
"""PRABNTR5""",2,618045,1801859,1,"""start""","""01/23/2020 16:26:49.409""","""""","",218631983,"Reactive","thinkaloudp0912",5,0.25
"""PRABNTR5""",2,617498,1801859,2,"""answer""","""01/16/2020 15:23:59.065""","""0.25""","true",218466561,"Reactive","thinkaloudp1212",5,0.25
"""PRABNTR5""",3,616514,1801860,2,"""answer""","""12/05/2019 13:15:33.413""","""0.4""","true",217672349,"Reactive","thinkaloudp0421",5,0.4
"""PRABNTR5""",3,617443,1801860,1,"""start""","""01/15/2020 18:24:15.052""","""""","",218439372,"Reactive","thinkaloudp0115",5,0.4
"""PRABNTR5""",3,618271,1801860,2,"""answer""","""01/24/2020 16:32:59.778""","""40%""","true",218679183,"Reactive","thinkaloudp0501",5,0.4
"""PRABNTR5""",3,618271,1801860,3,"""end""","""01/24/2020 16:32:59.781""","""""","",218679183,"Reactive","thinkaloudp0501",5,0.4
"""PRABNTR5""",3,616514,1801860,3,"""end""","""12/05/2019 13:15:33.417""","""""","",217672349,"Reactive","thinkaloudp0421",5,0.4
"""PRABNTR5""",3,619052,1801860,3,"""end""","""02/03/2020 11:59:38.018""","""""","",218934829,"Reactive","thinkaloudp0403",5,0.4
"""PRABNTR5""",3,616514,1801860,1,"""start""","""12/05/2019 13:15:22.923""","""""","",217672349,"Reactive","thinkaloudp0421",5,0.4
"""PRABNTR5""",3,616177,1801860,1,"""start""","""12/03/2019 12:11:34.264""","""""","",217575592,"Reactive","thinkaloudp1203",5,0.4
"""PRABNTR5""",3,618045,1801860,3,"""answer""","""01/23/2020 16:27:42.139""","""0.4""","true",218632003,"Reactive","thinkaloudp0912",5,0.4
"""PRABNTR5""",3,617498,1801860,2,"""answer""","""01/16/2020 15:24:10.593""","""0.4""","true",218466575,"Reactive","thinkaloudp1212",5,0.4
"""PRABNTR5""",3,619358,1801860,2,"""answer""","""02/07/2020 14:33:35.643""","""0.4""","true",219096038,"Reactive","thinkaloudp0207",5,0.4
"""PRABNTR5""",3,619052,1801860,1,"""start""","""02/03/2020 11:59:19.041""","""""","",218934829,"Reactive","thinkaloudp0403",5,0.4
"""PRABNTR5""",3,619052,1801860,2,"""answer""","""02/03/2020 11:59:38.015""","""0.4""","true",218934829,"Reactive","thinkaloudp0403",5,0.4
"""PRABNTR5""",3,618271,1801860,1,"""start""","""01/24/2020 16:32:35.159""","""""","",218679183,"Reactive","thinkaloudp0501",5,0.4
"""PRABNTR5""",3,617498,1801860,1,"""start""","""01/16/2020 15:24:00.407""","""""","",218466575,"Reactive","thinkaloudp1212",5,0.4
"""PRABNTR5""",3,616177,1801860,3,"""end""","""12/03/2019 12:11:55.475""","""""","",217575592,"Reactive","thinkaloudp1203",5,0.4
"""PRABNTR5""",3,619358,1801860,1,"""start""","""02/07/2020 14:33:04.009""","""""","",219096038,"Reactive","thinkaloudp0207",5,0.4
"""PRABNTR5""",3,616753,1801860,2,"""answer""","""12/12/2019 11:57:45.639""","""0.4""","true",217891647,"Reactive","thinkaloudp0101",5,0.4
"""PRABNTR5""",3,619680,1801860,5,"""end""","""02/17/2020 16:03:43.694""","""""","",219301256,"Reactive","thinkaloudp0213",5,0.4
"""PRABNTR5""",3,618045,1801860,1,"""start""","""01/23/2020 16:27:02.175""","""""","",218632003,"Reactive","thinkaloudp0912",5,0.4
"""PRABNTR5""",3,619680,1801860,4,"""answer""","""02/17/2020 16:03:43.691""","""0.4""","true",219301256,"Reactive","thinkaloudp0213",5,0.4
"""PRABNTR5""",3,618045,1801860,4,"""end""","""01/23/2020 16:27:42.143""","""""","",218632003,"Reactive","thinkaloudp0912",5,0.4
"""PRABNTR5""",3,617498,1801860,3,"""end""","""01/16/2020 15:24:10.598""","""""","",218466575,"Reactive","thinkaloudp1212",5,0.4
"""PRABNTR5""",3,618045,1801860,2,"""answer""","""01/23/2020 16:27:19.857""","""0.9""","false",218632003,"Reactive","thinkaloudp0912",5,0.4
"""PRABNTR5""",3,619358,1801860,3,"""end""","""02/07/2020 14:33:35.645""","""""","",219096038,"Reactive","thinkaloudp0207",5,0.4
"""PRABNTR5""",3,616753,1801860,1,"""start""","""12/12/2019 11:57:17.854""","""""","",217891647,"Reactive","thinkaloudp0101",5,0.4
"""PRABNTR5""",3,617443,1801860,2,"""answer""","""01/15/2020 18:24:36.772""","""0.4""","true",218439372,"Reactive","thinkaloudp0115",5,0.4
"""PRABNTR5""",3,619680,1801860,1,"""start""","""02/17/2020 16:03:15.207""","""""","",219301256,"Reactive","thinkaloudp0213",5,0.4
"""PRABNTR5""",3,616753,1801860,3,"""end""","""12/12/2019 11:57:45.645""","""""","",217891647,"Reactive","thinkaloudp0101",5,0.4
"""PRABNTR5""",3,617443,1801860,3,"""end""","""01/15/2020 18:24:36.775""","""""","",218439372,"Reactive","thinkaloudp0115",5,0.4
"""PRABNTR5""",3,616177,1801860,2,"""answer""","""12/03/2019 12:11:55.472""","""0.4""","true",217575592,"Reactive","thinkaloudp1203",5,0.4
"""PRABNTR5""",3,619680,1801860,3,"""hint""","""02/17/2020 16:03:31.648""","""""","",219301256,"Reactive","thinkaloudp0213",5,0.4
"""PRABNTR5""",3,619680,1801860,2,"""answer""","""02/17/2020 16:03:29.363""","""0.9""","false",219301256,"Reactive","thinkaloudp0213",5,0.4
"""PRABNTR6""",0,617498,1801848,3,"""end""","""01/16/2020 15:24:24.617""","""""","",218466578,"Reactive","thinkaloudp1212",6,NA
"""PRABNTR6""",0,616753,1801848,3,"""end""","""12/12/2019 11:58:12.437""","""""","",217891679,"Reactive","thinkaloudp0101",6,NA
"""PRABNTR6""",0,616514,1801848,1,"""start""","""12/05/2019 13:15:34.759""","""""","",217672357,"Reactive","thinkaloudp0421",6,NA
"""PRABNTR6""",0,616177,1801848,1,"""start""","""12/03/2019 12:11:56.786""","""""","",217575598,"Reactive","thinkaloudp1203",6,NA
"""PRABNTR6""",0,616177,1801848,2,"""answer""","""12/03/2019 12:12:16.674""","""3 Neutral""","true",217575598,"Reactive","thinkaloudp1203",6,NA
"""PRABNTR6""",0,616177,1801848,3,"""end""","""12/03/2019 12:12:16.678""","""""","",217575598,"Reactive","thinkaloudp1203",6,NA
"""PRABNTR6""",0,617498,1801848,1,"""start""","""01/16/2020 15:24:13.461""","""""","",218466578,"Reactive","thinkaloudp1212",6,NA
"""PRABNTR6""",0,617443,1801848,3,"""end""","""01/15/2020 18:24:48.851""","""""","",218439377,"Reactive","thinkaloudp0115",6,NA
"""PRABNTR6""",0,616514,1801848,2,"""answer""","""12/05/2019 13:15:49.500""","""5 Exactly confident""","true",217672357,"Reactive","thinkaloudp0421",6,NA
"""PRABNTR6""",0,616514,1801848,3,"""end""","""12/05/2019 13:15:49.503""","""""","",217672357,"Reactive","thinkaloudp0421",6,NA
"""PRABNTR6""",0,617443,1801848,1,"""start""","""01/15/2020 18:24:37.871""","""""","",218439377,"Reactive","thinkaloudp0115",6,NA
"""PRABNTR6""",0,618271,1801848,2,"""answer""","""01/24/2020 16:33:12.218""","""5 Exactly confident""","true",218679186,"Reactive","thinkaloudp0501",6,NA
"""PRABNTR6""",0,618271,1801848,3,"""end""","""01/24/2020 16:33:12.222""","""""","",218679186,"Reactive","thinkaloudp0501",6,NA
"""PRABNTR6""",0,618045,1801848,3,"""end""","""01/23/2020 16:27:59.762""","""""","",218632067,"Reactive","thinkaloudp0912",6,NA
"""PRABNTR6""",0,617498,1801848,2,"""answer""","""01/16/2020 15:24:24.614""","""5 Exactly confident""","true",218466578,"Reactive","thinkaloudp1212",6,NA
"""PRABNTR6""",0,617443,1801848,2,"""answer""","""01/15/2020 18:24:48.847""","""5 Exactly confident""","true",218439377,"Reactive","thinkaloudp0115",6,NA
"""PRABNTR6""",0,616753,1801848,1,"""start""","""12/12/2019 11:57:47.123""","""""","",217891679,"Reactive","thinkaloudp0101",6,NA
"""PRABNTR6""",0,616753,1801848,2,"""answer""","""12/12/2019 11:58:12.434""","""5 Exactly confident""","true",217891679,"Reactive","thinkaloudp0101",6,NA
"""PRABNTR6""",0,619358,1801848,3,"""end""","""02/07/2020 14:34:18.952""","""""","",219096066,"Reactive","thinkaloudp0207",6,NA
"""PRABNTR6""",0,619052,1801848,1,"""start""","""02/03/2020 11:59:39.486""","""""","",218934847,"Reactive","thinkaloudp0403",6,NA
"""PRABNTR6""",0,619052,1801848,3,"""end""","""02/03/2020 11:59:55.998""","""""","",218934847,"Reactive","thinkaloudp0403",6,NA
"""PRABNTR6""",0,618271,1801848,1,"""start""","""01/24/2020 16:33:01.619""","""""","",218679186,"Reactive","thinkaloudp0501",6,NA
"""PRABNTR6""",0,618045,1801848,1,"""start""","""01/23/2020 16:27:43.930""","""""","",218632067,"Reactive","thinkaloudp0912",6,NA
"""PRABNTR6""",0,618045,1801848,2,"""answer""","""01/23/2020 16:27:59.757""","""4""","true",218632067,"Reactive","thinkaloudp0912",6,NA
"""PRABNTR6""",0,619680,1801848,3,"""end""","""02/17/2020 16:04:01.565""","""""","",219301259,"Reactive","thinkaloudp0213",6,NA
"""PRABNTR6""",0,619052,1801848,2,"""answer""","""02/03/2020 11:59:55.995""","""5 Exactly confident""","true",218934847,"Reactive","thinkaloudp0403",6,NA
"""PRABNTR6""",0,619358,1801848,2,"""answer""","""02/07/2020 14:34:18.944""","""4""","true",219096066,"Reactive","thinkaloudp0207",6,NA
"""PRABNTR6""",0,619680,1801848,2,"""answer""","""02/17/2020 16:04:01.559""","""5 Exactly confident""","true",219301259,"Reactive","thinkaloudp0213",6,NA
"""PRABNTR6""",0,619358,1801848,1,"""start""","""02/07/2020 14:33:38.413""","""""","",219096066,"Reactive","thinkaloudp0207",6,NA
"""PRABNTR6""",0,619680,1801848,1,"""start""","""02/17/2020 16:03:45.601""","""""","",219301259,"Reactive","thinkaloudp0213",6,NA
"""PRABNTR6""",1,619358,1801861,2,"""answer""","""02/07/2020 14:34:44.347""","""0.4""","true",219096098,"Reactive","thinkaloudp0207",6,0.4
"""PRABNTR6""",1,619358,1801861,3,"""end""","""02/07/2020 14:34:44.351""","""""","",219096098,"Reactive","thinkaloudp0207",6,0.4
"""PRABNTR6""",1,619680,1801861,3,"""end""","""02/17/2020 16:04:22.725""","""""","",219301260,"Reactive","thinkaloudp0213",6,0.4
"""PRABNTR6""",1,619052,1801861,1,"""start""","""02/03/2020 11:59:57.564""","""""","",218934869,"Reactive","thinkaloudp0403",6,0.4
"""PRABNTR6""",1,618045,1801861,2,"""answer""","""01/23/2020 16:28:20.718""","""0.4""","true",218632096,"Reactive","thinkaloudp0912",6,0.4
"""PRABNTR6""",1,619052,1801861,3,"""end""","""02/03/2020 12:00:18.963""","""""","",218934869,"Reactive","thinkaloudp0403",6,0.4
"""PRABNTR6""",1,619052,1801861,2,"""answer""","""02/03/2020 12:00:18.956""","""0.4""","true",218934869,"Reactive","thinkaloudp0403",6,0.4
"""PRABNTR6""",1,616753,1801861,2,"""answer""","""12/12/2019 11:58:25.246""","""0.4""","true",217891700,"Reactive","thinkaloudp0101",6,0.4
"""PRABNTR6""",1,618045,1801861,1,"""start""","""01/23/2020 16:28:01.006""","""""","",218632096,"Reactive","thinkaloudp0912",6,0.4
"""PRABNTR6""",1,619680,1801861,2,"""answer""","""02/17/2020 16:04:22.721""","""0.4""","true",219301260,"Reactive","thinkaloudp0213",6,0.4
"""PRABNTR6""",1,616753,1801861,1,"""start""","""12/12/2019 11:58:13.666""","""""","",217891700,"Reactive","thinkaloudp0101",6,0.4
"""PRABNTR6""",1,619680,1801861,1,"""start""","""02/17/2020 16:04:03.068""","""""","",219301260,"Reactive","thinkaloudp0213",6,0.4
"""PRABNTR6""",1,618271,1801861,2,"""answer""","""01/24/2020 16:33:29.328""","""40%""","true",218679187,"Reactive","thinkaloudp0501",6,0.4
"""PRABNTR6""",1,619358,1801861,1,"""start""","""02/07/2020 14:34:20.653""","""""","",219096098,"Reactive","thinkaloudp0207",6,0.4
"""PRABNTR6""",1,617443,1801861,1,"""start""","""01/15/2020 18:24:50.303""","""""","",218439382,"Reactive","thinkaloudp0115",6,0.4
"""PRABNTR6""",1,618045,1801861,3,"""end""","""01/23/2020 16:28:20.722""","""""","",218632096,"Reactive","thinkaloudp0912",6,0.4
"""PRABNTR6""",1,616177,1801861,1,"""start""","""12/03/2019 12:12:18.523""","""""","",217575608,"Reactive","thinkaloudp1203",6,0.4
"""PRABNTR6""",1,618271,1801861,1,"""start""","""01/24/2020 16:33:13.673""","""""","",218679187,"Reactive","thinkaloudp0501",6,0.4
"""PRABNTR6""",1,616514,1801861,2,"""answer""","""12/05/2019 13:16:03.893""","""0.4""","true",217672362,"Reactive","thinkaloudp0421",6,0.4
"""PRABNTR6""",1,616514,1801861,1,"""start""","""12/05/2019 13:15:51.635""","""""","",217672362,"Reactive","thinkaloudp0421",6,0.4
"""PRABNTR6""",1,617498,1801861,1,"""start""","""01/16/2020 15:24:25.992""","""""","",218466585,"Reactive","thinkaloudp1212",6,0.4
"""PRABNTR6""",1,618271,1801861,3,"""end""","""01/24/2020 16:33:29.331""","""""","",218679187,"Reactive","thinkaloudp0501",6,0.4
"""PRABNTR6""",1,617498,1801861,3,"""end""","""01/16/2020 15:24:34.766""","""""","",218466585,"Reactive","thinkaloudp1212",6,0.4
"""PRABNTR6""",1,617443,1801861,3,"""end""","""01/15/2020 18:25:01.942""","""""","",218439382,"Reactive","thinkaloudp0115",6,0.4
"""PRABNTR6""",1,616753,1801861,3,"""end""","""12/12/2019 11:58:25.249""","""""","",217891700,"Reactive","thinkaloudp0101",6,0.4
"""PRABNTR6""",1,616177,1801861,2,"""answer""","""12/03/2019 12:12:36.145""","""0.4""","true",217575608,"Reactive","thinkaloudp1203",6,0.4
"""PRABNTR6""",1,616177,1801861,3,"""end""","""12/03/2019 12:12:36.148""","""""","",217575608,"Reactive","thinkaloudp1203",6,0.4
"""PRABNTR6""",1,617443,1801861,2,"""answer""","""01/15/2020 18:25:01.939""","""0.4""","true",218439382,"Reactive","thinkaloudp0115",6,0.4
"""PRABNTR6""",1,616514,1801861,3,"""end""","""12/05/2019 13:16:03.897""","""""","",217672362,"Reactive","thinkaloudp0421",6,0.4
"""PRABNTR6""",1,617498,1801861,2,"""answer""","""01/16/2020 15:24:34.764""","""0.4""","true",218466585,"Reactive","thinkaloudp1212",6,0.4
"""PRABNTR6""",2,619358,1801862,1,"""start""","""02/07/2020 14:34:45.467""","""""","",219096113,"Reactive","thinkaloudp0207",6,0.1
"""PRABNTR6""",2,616753,1801862,3,"""end""","""12/12/2019 11:58:31.065""","""""","",217891712,"Reactive","thinkaloudp0101",6,0.1
"""PRABNTR6""",2,619358,1801862,2,"""answer""","""02/07/2020 14:35:02.725""","""0.1""","true",219096113,"Reactive","thinkaloudp0207",6,0.1
"""PRABNTR6""",2,619680,1801862,2,"""answer""","""02/17/2020 16:04:36.889""","""0.1""","true",219301263,"Reactive","thinkaloudp0213",6,0.1
"""PRABNTR6""",2,619358,1801862,3,"""end""","""02/07/2020 14:35:02.729""","""""","",219096113,"Reactive","thinkaloudp0207",6,0.1
"""PRABNTR6""",2,616177,1801862,2,"""answer""","""12/03/2019 12:12:46.745""","""0.1""","true",217575623,"Reactive","thinkaloudp1203",6,0.1
"""PRABNTR6""",2,619052,1801862,1,"""start""","""02/03/2020 12:00:20.288""","""""","",218934891,"Reactive","thinkaloudp0403",6,0.1
"""PRABNTR6""",2,616753,1801862,2,"""answer""","""12/12/2019 11:58:31.060""","""0.1""","true",217891712,"Reactive","thinkaloudp0101",6,0.1
"""PRABNTR6""",2,619680,1801862,1,"""start""","""02/17/2020 16:04:24.216""","""""","",219301263,"Reactive","thinkaloudp0213",6,0.1
"""PRABNTR6""",2,617498,1801862,1,"""start""","""01/16/2020 15:24:36.389""","""""","",218466588,"Reactive","thinkaloudp1212",6,0.1
"""PRABNTR6""",2,618271,1801862,2,"""answer""","""01/24/2020 16:33:40.809""","""10%""","true",218679188,"Reactive","thinkaloudp0501",6,0.1
"""PRABNTR6""",2,616177,1801862,3,"""end""","""12/03/2019 12:12:46.748""","""""","",217575623,"Reactive","thinkaloudp1203",6,0.1
"""PRABNTR6""",2,616753,1801862,1,"""start""","""12/12/2019 11:58:26.680""","""""","",217891712,"Reactive","thinkaloudp0101",6,0.1
"""PRABNTR6""",2,616514,1801862,3,"""end""","""12/05/2019 13:16:15.266""","""""","",217672367,"Reactive","thinkaloudp0421",6,0.1
