"Problem.Sub.Part.ID","ProblemStep","Problem.ID","Problem","User.ID","Participant_ID","Order","Action.Type","Timestamp","Answer.Text","Correctness","Problem.Log.ID","CorrectedAns"
1911917,1,"""PRABQXWX""","2",687201,"p809s0605",3,"""answer""","""01/13/2021 14:29:49.441""","""0.3""","true",225450719,0.3
1911917,1,"""PRABQXWX""","2",686623,"p510s0721",2,"""answer""","""12/17/2020 12:23:48.493""","""0.4""","false",225250724,0.4
1911917,1,"""PRABQXWX""","2",687266,"p390s1006",2,"""answer""","""01/14/2021 13:21:56.616""","""0.4""","false",225472214,0.4
1911917,1,"""PRABQXWX""","2",687747,"p106s0830",4,"""answer""","""01/28/2021 13:30:23.278""","""0.3""","true",225649496,0.3
1911917,1,"""PRABQXWX""","2",687315,"p576s1203",2,"""answer""","""01/15/2021 15:25:07.227""","""0.4""","false",225497927,0.4
1911917,1,"""PRABQXWX""","2",686983,"p274s1115",4,"""answer""","""01/08/2021 15:25:33.673""","""0.4""","false",225389392,0.4
1911917,1,"""PRABQXWX""","2",687113,"p619s0111",2,"""answer""","""01/12/2021 10:25:19.179""","""0.4""","false",225421466,0.4
1911917,1,"""PRABQXWX""","2",686983,"p274s1115",6,"""answer""","""01/08/2021 15:26:10.924""","""0.3""","true",225389392,0.3
1911917,1,"""PRABQXWX""","2",687764,"p669s0128",2,"""answer""","""01/29/2021 10:29:30.773""","""0.4""","false",225661905,0.4
1911917,1,"""PRABQXWX""","2",687747,"p106s0830",2,"""answer""","""01/28/2021 13:29:39.488""","""0.4""","false",225649496,0.4
1911917,1,"""PRABQXWX""","2",687764,"p669s0128",3,"""answer""","""01/29/2021 10:30:00.668""","""2/5""","false",225661905,0.4
1911917,1,"""PRABQXWX""","2",687747,"p106s0830",3,"""answer""","""01/28/2021 13:29:51.219""","""0.4""","false",225649496,0.4
1911917,1,"""PRABQXWX""","2",686983,"p274s1115",3,"""answer""","""01/08/2021 15:25:14.031""","""4/10""","false",225389392,0.4
1911917,1,"""PRABQXWX""","2",687266,"p390s1006",4,"""answer""","""01/14/2021 13:22:51.136""","""0.3""","true",225472214,0.3
1911917,1,"""PRABQXWX""","2",687681,"p350s0725",2,"""answer""","""01/26/2021 10:42:42.452""","""0.4""","false",225610167,0.4
1911917,1,"""PRABQXWX""","2",687201,"p809s0605",2,"""answer""","""01/13/2021 14:28:47.203""","""0.4""","false",225450719,0.4
1911919,3,"""PRABQXWX""","2",687266,"p390s1006",2,"""answer""","""01/14/2021 13:23:15.480""","""0.4""","true",225472287,0.4
1911919,3,"""PRABQXWX""","2",686661,"p930s0623",2,"""answer""","""12/21/2020 10:23:45.776""","""0.4""","true",225281311,0.4
1911919,3,"""PRABQXWX""","2",686623,"p510s0721",2,"""answer""","""12/17/2020 12:26:14.868""","""0.4""","true",225250810,0.4
1911919,3,"""PRABQXWX""","2",686667,"p340s0421",2,"""answer""","""12/22/2020 12:19:33.552""","""0.4""","true",225293652,0.4
1911919,3,"""PRABQXWX""","2",687113,"p619s0111",2,"""answer""","""01/12/2021 10:26:25.743""","""0.4""","true",225421487,0.4
1911919,3,"""PRABQXWX""","2",687747,"p106s0830",2,"""answer""","""01/28/2021 13:31:04.141""","""0.4""","true",225649522,0.4
1911919,3,"""PRABQXWX""","2",686558,"p794s0818",2,"""answer""","""12/15/2020 10:30:19.818""","""0.4""","true",225210090,0.4
1911919,3,"""PRABQXWX""","2",687764,"p669s0128",2,"""answer""","""01/29/2021 10:31:08.752""","""2/5""","true",225661963,0.4
1911919,3,"""PRABQXWX""","2",686983,"p274s1115",2,"""answer""","""01/08/2021 15:26:50.519""","""0.4""","true",225389406,0.4
1911919,3,"""PRABQXWX""","2",687681,"p350s0725",2,"""answer""","""01/26/2021 10:44:19.535""","""0.4""","true",225610220,0.4
1911919,3,"""PRABQXWX""","2",687315,"p576s1203",2,"""answer""","""01/15/2021 15:27:11.145""","""0.4""","true",225497948,0.4
1911919,3,"""PRABQXWX""","2",686557,"p865s0514",2,"""answer""","""12/15/2020 14:31:17.868""","""0.4""","true",225220060,0.4
1911919,3,"""PRABQXWX""","2",687765,"p301s0621",2,"""answer""","""01/29/2021 13:28:55.957""","""0.4""","true",225668879,0.4
1911919,3,"""PRABQXWX""","2",686443,"ps0909",2,"""answer""","""12/16/2020 10:32:17.638""","""0.4""","true",225231397,0.4
1911919,3,"""PRABQXWX""","2",687201,"p809s0605",2,"""answer""","""01/13/2021 14:30:14.207""","""0.4""","true",225450761,0.4
1911921,5,"""PRABQXWX""","2",687764,"p669s0128",2,"""answer""","""01/29/2021 10:32:02.250""","""7/10""","true",225661983,0.7
1911921,5,"""PRABQXWX""","2",687765,"p301s0621",2,"""answer""","""01/29/2021 13:29:43.377""","""0.9""","false",225668890,0.9
1911921,5,"""PRABQXWX""","2",687681,"p350s0725",2,"""answer""","""01/26/2021 10:45:16.202""","""0.7""","true",225610235,0.7
1911921,5,"""PRABQXWX""","2",686983,"p274s1115",2,"""answer""","""01/08/2021 15:28:00.110""","""0.1""","false",225389409,0.1
1911921,5,"""PRABQXWX""","2",686558,"p794s0818",2,"""answer""","""12/15/2020 10:30:54.354""","""0.7""","true",225210121,0.7
1911921,5,"""PRABQXWX""","2",686661,"p930s0623",2,"""answer""","""12/21/2020 10:24:22.354""","""0.2""","false",225281322,0.2
1911921,5,"""PRABQXWX""","2",687266,"p390s1006",3,"""answer""","""01/14/2021 13:24:28.385""","""3/25""","false",225472318,0.12
1911921,5,"""PRABQXWX""","2",687113,"p619s0111",2,"""answer""","""01/12/2021 10:27:18.930""","""0.7""","true",225421503,0.7
1911921,5,"""PRABQXWX""","2",686661,"p930s0623",4,"""answer""","""12/21/2020 10:24:29.895""","""0.7""","true",225281322,0.7
1911921,5,"""PRABQXWX""","2",686983,"p274s1115",3,"""answer""","""01/08/2021 15:28:09.014""","""0.7""","true",225389409,0.7
1911921,5,"""PRABQXWX""","2",687266,"p390s1006",5,"""answer""","""01/14/2021 13:24:40.696""","""0.7""","true",225472318,0.7
1911921,5,"""PRABQXWX""","2",686557,"p865s0514",2,"""answer""","""12/15/2020 14:32:20.821""","""0.7""","true",225220076,0.7
1911921,5,"""PRABQXWX""","2",686623,"p510s0721",2,"""answer""","""12/17/2020 12:26:50.981""","""0.7""","true",225250830,0.7
1911921,5,"""PRABQXWX""","2",687747,"p106s0830",2,"""answer""","""01/28/2021 13:31:43.205""","""0.7""","true",225649531,0.7
1911921,5,"""PRABQXWX""","2",687266,"p390s1006",2,"""answer""","""01/14/2021 13:24:14.221""","""0.12""","false",225472318,0.12
1911921,5,"""PRABQXWX""","2",686443,"ps0909",2,"""answer""","""12/16/2020 10:33:21.244""","""0.12""","false",225231433,0.12
1911921,5,"""PRABQXWX""","2",687201,"p809s0605",2,"""answer""","""01/13/2021 14:30:45.149""","""0.7""","true",225450770,0.7
1911921,5,"""PRABQXWX""","2",686667,"p340s0421",2,"""answer""","""12/22/2020 12:19:50.787""","""0.1""","false",225293657,0.1
1911921,5,"""PRABQXWX""","2",687315,"p576s1203",2,"""answer""","""01/15/2021 15:28:05.409""","""0.7""","true",225497958,0.7
1911921,5,"""PRABQXWX""","2",686667,"p340s0421",3,"""answer""","""12/22/2020 12:20:13.396""","""0.7""","true",225293657,0.7
1911921,5,"""PRABQXWX""","2",687765,"p301s0621",4,"""answer""","""01/29/2021 13:30:02.565""","""0.7""","true",225668890,0.7
1911921,5,"""PRABQXWX""","2",686443,"ps0909",3,"""answer""","""12/16/2020 10:33:25.565""","""0.7""","true",225231433,0.7
1911926,1,"""PRABQXWY""","3",687315,"p576s1203",2,"""answer""","""01/15/2021 15:28:53.239""","""0.15""","true",225497971,0.15
1911926,1,"""PRABQXWY""","3",687681,"p350s0725",2,"""answer""","""01/26/2021 10:46:21.273""","""15%""","true",225610251,0.15
1911926,1,"""PRABQXWY""","3",686443,"ps0909",2,"""answer""","""12/16/2020 10:35:01.929""","""0.15""","true",225231518,0.15
1911926,1,"""PRABQXWY""","3",686557,"p865s0514",2,"""answer""","""12/15/2020 14:33:18.560""","""0.15""","true",225220121,0.15
1911926,1,"""PRABQXWY""","3",686558,"p794s0818",2,"""answer""","""12/15/2020 10:31:38.787""","""0.15""","true",225210145,0.15
1911926,1,"""PRABQXWY""","3",687765,"p301s0621",2,"""answer""","""01/29/2021 13:31:20.419""","""0.15""","true",225668956,0.15
1911926,1,"""PRABQXWY""","3",686661,"p930s0623",2,"""answer""","""12/21/2020 10:25:20.980""","""0.4""","false",225281339,0.4
1911926,1,"""PRABQXWY""","3",687747,"p106s0830",2,"""answer""","""01/28/2021 13:32:55.601""","""15%""","true",225649572,0.15
1911926,1,"""PRABQXWY""","3",687113,"p619s0111",2,"""answer""","""01/12/2021 10:28:10.742""","""0.15""","true",225421523,0.15
1911926,1,"""PRABQXWY""","3",687266,"p390s1006",2,"""answer""","""01/14/2021 13:25:32.150""","""15%""","true",225472366,0.15
1911926,1,"""PRABQXWY""","3",687764,"p669s0128",3,"""answer""","""01/29/2021 10:33:07.816""","""15%""","true",225662015,0.15
1911926,1,"""PRABQXWY""","3",687201,"p809s0605",2,"""answer""","""01/13/2021 14:31:21.621""","""15%""","true",225450789,0.15
1911926,1,"""PRABQXWY""","3",686667,"p340s0421",2,"""answer""","""12/22/2020 12:20:58.991""","""3/20""","true",225293672,0.15
1911926,1,"""PRABQXWY""","3",686983,"p274s1115",2,"""answer""","""01/08/2021 15:29:03.106""","""0.15""","true",225389420,0.15
1911926,1,"""PRABQXWY""","3",686661,"p930s0623",5,"""answer""","""12/21/2020 10:26:05.423""","""15%""","true",225281339,0.15
1911926,1,"""PRABQXWY""","3",687764,"p669s0128",2,"""answer""","""01/29/2021 10:32:33.103""","""40%""","false",225662015,0.4
1911926,1,"""PRABQXWY""","3",686623,"p510s0721",2,"""answer""","""12/17/2020 12:27:48.929""","""0.15""","true",225250853,0.15
1911926,1,"""PRABQXWY""","3",686661,"p930s0623",3,"""answer""","""12/21/2020 10:25:40.698""","""40%""","false",225281339,0.4
1911928,3,"""PRABQXWY""","3",687765,"p301s0621",2,"""answer""","""01/29/2021 13:31:52.649""","""0.25""","true",225668998,0.25
1911928,3,"""PRABQXWY""","3",686623,"p510s0721",2,"""answer""","""12/17/2020 12:28:08.977""","""0.25""","true",225250875,0.25
1911928,3,"""PRABQXWY""","3",686661,"p930s0623",2,"""answer""","""12/21/2020 10:26:36.607""","""25%""","true",225281355,0.25
1911928,3,"""PRABQXWY""","3",686558,"p794s0818",2,"""answer""","""12/15/2020 10:31:56.040""","""0.25""","true",225210165,0.25
1911928,3,"""PRABQXWY""","3",686667,"p340s0421",2,"""answer""","""12/22/2020 12:21:41.403""","""1/4""","true",225293684,0.25
1911928,3,"""PRABQXWY""","3",686557,"p865s0514",2,"""answer""","""12/15/2020 14:33:36.539""","""0.25""","true",225220141,0.25
1911928,3,"""PRABQXWY""","3",687113,"p619s0111",2,"""answer""","""01/12/2021 10:28:26.957""","""0.25""","true",225421536,0.25
1911928,3,"""PRABQXWY""","3",687764,"p669s0128",2,"""answer""","""01/29/2021 10:33:43.616""","""25%""","true",225662063,0.25
1911928,3,"""PRABQXWY""","3",687681,"p350s0725",2,"""answer""","""01/26/2021 10:46:50.807""","""25%""","true",225610277,0.25
1911928,3,"""PRABQXWY""","3",686443,"ps0909",2,"""answer""","""12/16/2020 10:35:25.427""","""0.25""","true",225231537,0.25
1911928,3,"""PRABQXWY""","3",686983,"p274s1115",2,"""answer""","""01/08/2021 15:29:36.095""","""0.25""","true",225389424,0.25
1911928,3,"""PRABQXWY""","3",687201,"p809s0605",2,"""answer""","""01/13/2021 14:31:38.885""","""25%""","true",225450799,0.25
1911928,3,"""PRABQXWY""","3",687315,"p576s1203",2,"""answer""","""01/15/2021 15:29:09.643""","""0.25""","true",225497982,0.25
1911928,3,"""PRABQXWY""","3",687266,"p390s1006",2,"""answer""","""01/14/2021 13:25:45.259""","""25%""","true",225472389,0.25
1911928,3,"""PRABQXWY""","3",687747,"p106s0830",2,"""answer""","""01/28/2021 13:33:12.391""","""25%""","true",225649586,0.25
1911930,5,"""PRABQXWY""","3",687266,"p390s1006",4,"""answer""","""01/14/2021 13:26:14.133""","""40%""","true",225472394,0.4
1911930,5,"""PRABQXWY""","3",686623,"p510s0721",2,"""answer""","""12/17/2020 12:28:31.837""","""0.4""","true",225250882,0.4
1911930,5,"""PRABQXWY""","3",687201,"p809s0605",2,"""answer""","""01/13/2021 14:31:58.946""","""40%""","true",225450808,0.4
1911930,5,"""PRABQXWY""","3",687315,"p576s1203",2,"""answer""","""01/15/2021 15:29:37.246""","""0.4""","true",225497988,0.4
1911930,5,"""PRABQXWY""","3",686661,"p930s0623",2,"""answer""","""12/21/2020 10:27:16.856""","""20%""","false",225281363,0.2
1911930,5,"""PRABQXWY""","3",686558,"p794s0818",2,"""answer""","""12/15/2020 10:32:27.696""","""0.4""","true",225210174,0.4
1911930,5,"""PRABQXWY""","3",686667,"p340s0421",2,"""answer""","""12/22/2020 12:22:04.315""","""2/5""","true",225293689,0.4
1911930,5,"""PRABQXWY""","3",687747,"p106s0830",2,"""answer""","""01/28/2021 13:33:30.268""","""40%""","true",225649592,0.4
1911930,5,"""PRABQXWY""","3",686443,"ps0909",2,"""answer""","""12/16/2020 10:36:03.352""","""0.4""","true",225231549,0.4
1911930,5,"""PRABQXWY""","3",686983,"p274s1115",2,"""answer""","""01/08/2021 15:30:04.054""","""0.4""","true",225389447,0.4
1911930,5,"""PRABQXWY""","3",687764,"p669s0128",2,"""answer""","""01/29/2021 10:34:11.765""","""15%""","false",225662074,0.15
1911930,5,"""PRABQXWY""","3",687765,"p301s0621",2,"""answer""","""01/29/2021 13:32:17.158""","""0.4""","true",225669030,0.4
1911930,5,"""PRABQXWY""","3",687681,"p350s0725",2,"""answer""","""01/26/2021 10:47:07.952""","""40%""","true",225610289,0.4
1911930,5,"""PRABQXWY""","3",687113,"p619s0111",2,"""answer""","""01/12/2021 10:28:43.708""","""0.4""","true",225421541,0.4
1911930,5,"""PRABQXWY""","3",687764,"p669s0128",3,"""answer""","""01/29/2021 10:34:36.866""","""40%""","true",225662074,0.4
1911930,5,"""PRABQXWY""","3",687266,"p390s1006",2,"""answer""","""01/14/2021 13:25:59.532""","""90%""","false",225472394,0.9
1911930,5,"""PRABQXWY""","3",686557,"p865s0514",2,"""answer""","""12/15/2020 14:34:09.914""","""0.4""","true",225220157,0.4
1911930,5,"""PRABQXWY""","3",686661,"p930s0623",4,"""answer""","""12/21/2020 10:27:34.073""","""40%""","true",225281363,0.4
1911932,1,"""PRABQXWZ""","4",687747,"p106s0830",2,"""answer""","""01/28/2021 13:34:23.839""","""15%""","true",225649605,0.15
1911932,1,"""PRABQXWZ""","4",687266,"p390s1006",2,"""answer""","""01/14/2021 13:26:47.489""","""15%""","true",225472422,0.15
1911932,1,"""PRABQXWZ""","4",686661,"p930s0623",2,"""answer""","""12/21/2020 10:28:25.342""","""15%""","true",225281381,0.15
1911932,1,"""PRABQXWZ""","4",686667,"p340s0421",2,"""answer""","""12/22/2020 12:22:41.718""","""3/20""","true",225293699,0.15
1911932,1,"""PRABQXWZ""","4",687315,"p576s1203",2,"""answer""","""01/15/2021 15:30:06.062""","""0.15""","true",225497997,0.15
1911932,1,"""PRABQXWZ""","4",687201,"p809s0605",2,"""answer""","""01/13/2021 14:32:34.113""","""15%""","true",225450835,0.15
1911932,1,"""PRABQXWZ""","4",687764,"p669s0128",2,"""answer""","""01/29/2021 10:35:22.051""","""15%""","true",225662104,0.15
1911932,1,"""PRABQXWZ""","4",686557,"p865s0514",2,"""answer""","""12/15/2020 14:34:49.036""","""0.15""","true",225220184,0.15
1911932,1,"""PRABQXWZ""","4",687765,"p301s0621",2,"""answer""","""01/29/2021 13:33:33.163""","""0.15""","true",225669059,0.15
1911932,1,"""PRABQXWZ""","4",687113,"p619s0111",2,"""answer""","""01/12/2021 10:29:19.819""","""0.15""","true",225421557,0.15
1911932,1,"""PRABQXWZ""","4",686983,"p274s1115",2,"""answer""","""01/08/2021 15:30:34.093""","""0.15""","true",225389466,0.15
1911932,1,"""PRABQXWZ""","4",686443,"ps0909",2,"""answer""","""12/16/2020 10:37:05.213""","""0.15""","true",225231588,0.15
1911932,1,"""PRABQXWZ""","4",686558,"p794s0818",2,"""answer""","""12/15/2020 10:33:04.868""","""0.15""","true",225210194,0.15
1911932,1,"""PRABQXWZ""","4",686623,"p510s0721",2,"""answer""","""12/17/2020 12:29:18.196""","""0.15""","true",225250908,0.15
1911932,1,"""PRABQXWZ""","4",687681,"p350s0725",2,"""answer""","""01/26/2021 10:47:55.493""","""15%""","true",225610305,0.15
1911934,3,"""PRABQXWZ""","4",686983,"p274s1115",2,"""answer""","""01/08/2021 15:30:52.082""","""0.45""","true",225389476,0.45
1911934,3,"""PRABQXWZ""","4",687315,"p576s1203",2,"""answer""","""01/15/2021 15:30:42.345""","""0.45""","true",225498000,0.45
1911934,3,"""PRABQXWZ""","4",687266,"p390s1006",2,"""answer""","""01/14/2021 13:27:05.229""","""45%""","true",225472437,0.45
1911934,3,"""PRABQXWZ""","4",686557,"p865s0514",2,"""answer""","""12/15/2020 14:35:09.639""","""0.45""","true",225220202,0.45
1911934,3,"""PRABQXWZ""","4",686667,"p340s0421",2,"""answer""","""12/22/2020 12:22:57.384""","""9/20""","true",225293706,0.45
1911934,3,"""PRABQXWZ""","4",686623,"p510s0721",2,"""answer""","""12/17/2020 12:29:37.312""","""0.45""","true",225250918,0.45
1911934,3,"""PRABQXWZ""","4",687681,"p350s0725",2,"""answer""","""01/26/2021 10:48:17.746""","""45%""","true",225610323,0.45
1911934,3,"""PRABQXWZ""","4",686661,"p930s0623",2,"""answer""","""12/21/2020 10:28:39.566""","""45%""","true",225281388,0.45
1911934,3,"""PRABQXWZ""","4",686558,"p794s0818",2,"""answer""","""12/15/2020 10:33:19.902""","""0.45""","true",225210203,0.45
1911934,3,"""PRABQXWZ""","4",686443,"ps0909",2,"""answer""","""12/16/2020 10:37:54.254""","""0.45""","true",225231615,0.45
1911934,3,"""PRABQXWZ""","4",687113,"p619s0111",2,"""answer""","""01/12/2021 10:29:36.176""","""0.45""","true",225421566,0.45
1911934,3,"""PRABQXWZ""","4",687201,"p809s0605",2,"""answer""","""01/13/2021 14:32:49.781""","""45%""","true",225450848,0.45
1911934,3,"""PRABQXWZ""","4",687765,"p301s0621",2,"""answer""","""01/29/2021 13:34:15.881""","""0.45""","true",225669080,0.45
1911934,3,"""PRABQXWZ""","4",687764,"p669s0128",2,"""answer""","""01/29/2021 10:35:43.737""","""45%""","true",225662113,0.45
1911934,3,"""PRABQXWZ""","4",687747,"p106s0830",2,"""answer""","""01/28/2021 13:34:39.152""","""45%""","true",225649612,0.45
1911936,5,"""PRABQXWZ""","4",686443,"ps0909",2,"""answer""","""12/16/2020 10:38:42.490""","""0.6""","true",225231646,0.6
1911936,5,"""PRABQXWZ""","4",687315,"p576s1203",2,"""answer""","""01/15/2021 15:31:10.012""","""0.6""","true",225498011,0.6
1911936,5,"""PRABQXWZ""","4",687266,"p390s1006",2,"""answer""","""01/14/2021 13:27:33.396""","""60%""","true",225472456,0.6
1911936,5,"""PRABQXWZ""","4",687747,"p106s0830",2,"""answer""","""01/28/2021 13:34:58.227""","""60%""","true",225649622,0.6
1911936,5,"""PRABQXWZ""","4",686661,"p930s0623",2,"""answer""","""12/21/2020 10:28:56.854""","""70%""","false",225281391,0.7
1911936,5,"""PRABQXWZ""","4",687765,"p301s0621",2,"""answer""","""01/29/2021 13:34:44.260""","""0.6""","true",225669101,0.6
1911936,5,"""PRABQXWZ""","4",687201,"p809s0605",2,"""answer""","""01/13/2021 14:33:06.491""","""60%""","true",225450859,0.6
1911936,5,"""PRABQXWZ""","4",686557,"p865s0514",2,"""answer""","""12/15/2020 14:35:31.523""","""0.6""","true",225220215,0.6
1911936,5,"""PRABQXWZ""","4",686667,"p340s0421",2,"""answer""","""12/22/2020 12:23:14.514""","""3/5""","true",225293710,0.6
1911936,5,"""PRABQXWZ""","4",686661,"p930s0623",3,"""answer""","""12/21/2020 10:29:30.949""","""60%""","true",225281391,0.6
1911936,5,"""PRABQXWZ""","4",687681,"p350s0725",2,"""answer""","""01/26/2021 10:48:44.757""","""60%""","true",225610333,0.6
1911936,5,"""PRABQXWZ""","4",686983,"p274s1115",2,"""answer""","""01/08/2021 15:31:14.831""","""0.6""","true",225389489,0.6
1911936,5,"""PRABQXWZ""","4",687113,"p619s0111",2,"""answer""","""01/12/2021 10:30:01.642""","""0.6""","true",225421575,0.6
1911936,5,"""PRABQXWZ""","4",686558,"p794s0818",2,"""answer""","""12/15/2020 10:33:36.155""","""0.6""","true",225210211,0.6
1911936,5,"""PRABQXWZ""","4",686623,"p510s0721",2,"""answer""","""12/17/2020 12:29:58.220""","""0.6""","true",225250925,0.6
1911936,5,"""PRABQXWZ""","4",687764,"p669s0128",2,"""answer""","""01/29/2021 10:36:04.149""","""60%""","true",225662128,0.6
1911938,1,"""PRABQXW2""","5",686983,"p274s1115",2,"""answer""","""01/08/2021 15:31:54.393""","""0.4""","true",225389533,0.4
1911938,1,"""PRABQXW2""","5",687747,"p106s0830",2,"""answer""","""01/28/2021 13:35:45.277""","""40%""","true",225649650,0.4
1911938,1,"""PRABQXW2""","5",687681,"p350s0725",2,"""answer""","""01/26/2021 10:49:27.209""","""40%""","true",225610349,0.4
1911938,1,"""PRABQXW2""","5",686443,"ps0909",2,"""answer""","""12/16/2020 10:39:57.262""","""0.4""","true",225231710,0.4
1911938,1,"""PRABQXW2""","5",686558,"p794s0818",2,"""answer""","""12/15/2020 10:34:33.098""","""0.4""","true",225210224,0.4
1911938,1,"""PRABQXW2""","5",687315,"p576s1203",4,"""answer""","""01/15/2021 15:32:04.869""","""0.4""","true",225498022,0.4
1911938,1,"""PRABQXW2""","5",687764,"p669s0128",2,"""answer""","""01/29/2021 10:36:36.338""","""40%""","true",225662156,0.4
1911938,1,"""PRABQXW2""","5",687113,"p619s0111",2,"""answer""","""01/12/2021 10:30:25.516""","""0.4""","true",225421588,0.4
1911938,1,"""PRABQXW2""","5",687315,"p576s1203",2,"""answer""","""01/15/2021 15:31:36.197""","""0.1""","false",225498022,0.1
1911938,1,"""PRABQXW2""","5",686661,"p930s0623",2,"""answer""","""12/21/2020 10:30:04.290""","""40%""","true",225281408,0.4
1911938,1,"""PRABQXW2""","5",686623,"p510s0721",2,"""answer""","""12/17/2020 12:30:39.867""","""0.4""","true",225250950,0.4
1911938,1,"""PRABQXW2""","5",687266,"p390s1006",2,"""answer""","""01/14/2021 13:27:58.890""","""40%""","true",225472483,0.4
1911938,1,"""PRABQXW2""","5",686557,"p865s0514",2,"""answer""","""12/15/2020 14:36:19.058""","""0.4""","true",225220234,0.4
1911938,1,"""PRABQXW2""","5",687315,"p576s1203",3,"""answer""","""01/15/2021 15:31:54.986""","""0.5""","false",225498022,0.5
1911938,1,"""PRABQXW2""","5",687765,"p301s0621",2,"""answer""","""01/29/2021 13:35:35.718""","""0.4""","true",225669138,0.4
1911938,1,"""PRABQXW2""","5",686667,"p340s0421",2,"""answer""","""12/22/2020 12:23:40.222""","""2/5""","true",225293719,0.4
1911938,1,"""PRABQXW2""","5",687201,"p809s0605",2,"""answer""","""01/13/2021 14:33:40.528""","""40%""","true",225450871,0.4
1911940,3,"""PRABQXW2""","5",687765,"p301s0621",2,"""answer""","""01/29/2021 13:35:54.809""","""0.1""","true",225669147,0.1
1911940,3,"""PRABQXW2""","5",687266,"p390s1006",2,"""answer""","""01/14/2021 13:28:09.214""","""10%""","true",225472493,0.1
1911940,3,"""PRABQXW2""","5",687315,"p576s1203",2,"""answer""","""01/15/2021 15:32:24.799""","""0.1""","true",225498040,0.1
1911940,3,"""PRABQXW2""","5",687764,"p669s0128",2,"""answer""","""01/29/2021 10:36:57.092""","""10%""","true",225662166,0.1
1911940,3,"""PRABQXW2""","5",686623,"p510s0721",2,"""answer""","""12/17/2020 12:30:53.450""","""0.1""","true",225250960,0.1
1911940,3,"""PRABQXW2""","5",687747,"p106s0830",2,"""answer""","""01/28/2021 13:35:59.772""","""10%""","true",225649658,0.1
1911940,3,"""PRABQXW2""","5",686983,"p274s1115",2,"""answer""","""01/08/2021 15:32:08.626""","""0.1""","true",225389565,0.1
1911940,3,"""PRABQXW2""","5",686557,"p865s0514",2,"""answer""","""12/15/2020 14:36:35.877""","""0.1""","true",225220264,0.1
1911940,3,"""PRABQXW2""","5",686667,"p340s0421",2,"""answer""","""12/22/2020 12:23:53.993""","""1/10""","true",225293724,0.1
1911940,3,"""PRABQXW2""","5",686558,"p794s0818",2,"""answer""","""12/15/2020 10:34:45.445""","""0.1""","true",225210234,0.1
1911940,3,"""PRABQXW2""","5",687201,"p809s0605",2,"""answer""","""01/13/2021 14:33:55.676""","""10%""","true",225450883,0.1
1911940,3,"""PRABQXW2""","5",687681,"p350s0725",2,"""answer""","""01/26/2021 10:49:54.303""","""10%""","true",225610367,0.1
1911940,3,"""PRABQXW2""","5",686661,"p930s0623",2,"""answer""","""12/21/2020 10:30:21.567""","""10%""","true",225281415,0.1
1911940,3,"""PRABQXW2""","5",686443,"ps0909",2,"""answer""","""12/16/2020 10:40:27.230""","""0.1""","true",225231737,0.1
1911940,3,"""PRABQXW2""","5",687113,"p619s0111",2,"""answer""","""01/12/2021 10:30:40.205""","""0.1""","true",225421593,0.1
1911942,5,"""PRABQXW2""","5",686557,"p865s0514",2,"""answer""","""12/15/2020 14:36:57.085""","""0.5""","true",225220274,0.5
1911942,5,"""PRABQXW2""","5",686983,"p274s1115",2,"""answer""","""01/08/2021 15:32:34.671""","""0.5""","true",225389589,0.5
1911942,5,"""PRABQXW2""","5",687113,"p619s0111",2,"""answer""","""01/12/2021 10:30:54.091""","""0.5""","true",225421601,0.5
1911942,5,"""PRABQXW2""","5",686558,"p794s0818",2,"""answer""","""12/15/2020 10:35:02.225""","""0.5""","true",225210237,0.5
1911942,5,"""PRABQXW2""","5",687681,"p350s0725",2,"""answer""","""01/26/2021 10:50:07.148""","""50%""","true",225610386,0.5
1911942,5,"""PRABQXW2""","5",686667,"p340s0421",2,"""answer""","""12/22/2020 12:24:14.754""","""1/2""","true",225293727,0.5
1911942,5,"""PRABQXW2""","5",687315,"p576s1203",2,"""answer""","""01/15/2021 15:32:42.019""","""0.5""","true",225498046,0.5
1911942,5,"""PRABQXW2""","5",687747,"p106s0830",2,"""answer""","""01/28/2021 13:36:13.648""","""50%""","true",225649666,0.5
1911942,5,"""PRABQXW2""","5",687764,"p669s0128",2,"""answer""","""01/29/2021 10:37:14.698""","""50%""","true",225662180,0.5
1911942,5,"""PRABQXW2""","5",687765,"p301s0621",2,"""answer""","""01/29/2021 13:36:12.845""","""0.5""","true",225669160,0.5
1911942,5,"""PRABQXW2""","5",687266,"p390s1006",2,"""answer""","""01/14/2021 13:28:23.480""","""50%""","true",225472506,0.5
1911942,5,"""PRABQXW2""","5",687201,"p809s0605",2,"""answer""","""01/13/2021 14:34:08.986""","""50%""","true",225450895,0.5
1911942,5,"""PRABQXW2""","5",686661,"p930s0623",2,"""answer""","""12/21/2020 10:30:37.652""","""50%""","true",225281421,0.5
1911942,5,"""PRABQXW2""","5",686623,"p510s0721",2,"""answer""","""12/17/2020 12:31:12.152""","""0.5""","true",225250964,0.5
1911942,5,"""PRABQXW2""","5",686443,"ps0909",2,"""answer""","""12/16/2020 10:41:04.677""","""0.5""","true",225231754,0.5
1911944,1,"""PRABQXW3""","6",686558,"p794s0818",2,"""answer""","""12/15/2020 10:35:50.010""","""3/12""","true",225210250,0.25
1911944,1,"""PRABQXW3""","6",686983,"p274s1115",2,"""answer""","""01/08/2021 15:33:26.313""","""0.25""","true",225389651,0.25
